,med.train_20.csv
1293,0.19890641425622035
1294,0.1991633102257805
1295,0.23980789329333718
1296,0.22384357693522494
1297,0.32721218781706185
1298,0.2032770574463041
1299,0.24840720687650575
1300,0.23743748271832266
1301,0.2125284524956832
1302,
1303,0.43520979114874736
1304,
1305,0.25226104363993207
1306,0.3183952366226498
1307,0.13027581027612878
1308,0.22964839424564176
1309,0.18408206246014613
1310,
1311,0.24400167714082932
1312,0.2526012199563493
1313,0.14280187615961926
1314,0.36071139472860214
1315,0.18037668306190402
1316,0.2784398922912328
1317,0.26636116736916116
1318,0.2707766545339676
1319,0.2832591721952915
1320,0.2361335553431394
1321,0.2616342326679916
1322,0.3571592339601969
1323,0.22057759899886886
1324,
1325,0.23437227021384333
1326,
1327,
1328,0.17850955434033489
1329,0.24243083857639958
1330,0.2091441632187001
1331,0.26657854629557376
1332,0.23647223685390106
1333,0.152439488726006
1334,0.2838993228433051
1335,0.33037389942723105
1336,0.2484264405209855
1337,0.2517410055205249
1338,0.21058465888520195
1339,0.23580973924868687
1340,0.34246701365215504
1341,0.3015638549002977
1342,0.2518540017861085
1343,0.31859771205194853
1344,0.1805443837913968
1345,0.420347702296475
1346,0.28058172025812045
1347,0.42560885138161764
1348,0.2716467258466301
1349,0.27169525461753574
1350,0.18196282119882956
1351,0.255264428956371
1352,0.25314400112007374
1353,0.23657621919981298
1354,0.23164535877636616
1355,0.23696128718659293
1356,
1357,0.3021893093001702
1358,0.24749089564576077
1359,0.3000023878355904
1360,0.34263305032615476
1361,0.23208023903940223
1362,0.22658212236876896
1363,0.26126672952625707
1364,0.2553846676713122
1365,0.21404372948899997
1366,0.21886090262950186
1367,0.24559797715695286
1368,0.1938859828878332
1369,0.38565514311593596
1370,0.23043699530440231
1371,
1372,0.24885281367268086
1373,0.21988646228183029
1374,
1375,0.39975317787630726
1376,0.20790171626617693
1377,0.25611644015782264
1378,
1379,0.2917450229782904
1380,0.2687293288473952
1381,0.2315418594384041
1382,
1383,0.2870749985727956
1384,0.25297815983924554
1385,0.3077348773819768
1386,0.23661325948254597
1387,0.26218673539131965
1388,
1389,0.2762950250712054
1390,0.23843839334722494
1391,0.26532957039073857
1392,0.2064131448164208
1393,0.2196651927980665
1394,0.11284080161116516
1395,0.331106985268808
1396,0.23518236498618894
1397,0.20023730119664107
1398,0.220345124143012
1399,0.2838407723749955
1400,0.23177222722903246
1401,0.24791101670011062
1402,0.23127569483833244
1403,0.3071098811662708
1404,0.2564396874054661
1405,0.21138182275123818
1406,0.25642459684440244
1407,0.22531320712502645
1408,0.2906343390685312
1409,0.13788836775210467
1410,0.25261189761174363
1411,0.23975250719536223
1412,0.25709198481140005
1413,0.2542582579712449
1414,0.2547362953347587
1415,0.2598561507412882
1416,0.24515575304909265
1417,0.1761640708036598
1418,0.24016185010875835
1419,0.11563675550864883
1420,0.32243072681906637
1421,0.22231316219188413
1422,0.4739212385215049
1423,0.20022530124757543
1424,0.2783155344469681
1425,0.20122088191377574
1426,0.3200995500070164
1427,0.3002157072040338
1428,0.2519051619806848
1429,0.225220571484962
1430,0.25234526539884894
1431,0.2844485155106805
1432,
1433,
1434,
1435,0.19941457634011006
1436,0.2104222302898625
1437,0.2282147020321854
1438,0.180407725587851
1439,0.3037331390472924
1440,0.22605802934934838
1441,0.23737368924842384
1442,0.19978537149110676
1443,0.2245389853203541
1444,0.2874644220713526
1445,0.2693877389952616
1446,0.23590558609036838
1447,0.2777976115712719
1448,0.32499664594478295
1449,0.24490544417465132
1450,0.5043291439116822
1451,0.2869138644434679
1452,0.18991587257810028
1453,0.3494196309065605
1454,
1455,0.27376297770501257
1456,
1457,0.3025877559025223
1458,0.2334343533524762
1459,0.23784096113663888
1460,0.17655681593923223
1461,0.22329979075420436
1462,
1463,0.3014801841304847
1464,0.26906192681620344
1465,0.23729883719135936
1466,0.30769904176723895
1467,0.2695901772941084
1468,0.3295208045464171
1469,0.2296413316866549
1470,0.28642762544016753
1471,0.2029084002789282
1472,0.19280198035798213
1473,0.26652484642373064
1474,0.23456098390168645
1475,0.3470755331240961
1476,
1477,0.24054258857052635
1478,0.33094725786421453
1479,0.2651430557011828
1480,0.2844485155106805
1481,0.3784351798932958
1482,0.2776884287574447
1483,0.37887062537234206
1484,0.33439174582080433
1485,0.1792289760777126
1486,0.22956673452480636
1487,0.24828336976325194
1488,0.24696712612490213
1489,0.23601122144197384
1490,0.23139840176462345
1491,0.2912943106736635
1492,0.19674274995131125
1493,0.280095709088813
1494,0.22925123043197693
1495,0.27841775041050343
1496,0.24300929306599772
1497,0.29847356239645295
1498,0.3051410786985733
1499,0.22195412859098373
1500,0.32767812151820375
1501,0.23074675032384395
1502,0.1907448397153393
1503,0.15562219719030834
1504,0.22548478491417967
1505,0.27141685523114933
1506,0.24827848549316944
1507,0.2120677012491997
1508,0.2957176917121066
1509,0.22622403527641988
1510,0.2374956324295353
1511,0.24635050342813125
1512,
1513,0.20038295910639625
1514,0.237703337081686
1515,0.25899905102534937
1516,0.18813402920069933
1517,0.3187445940205935
1518,0.2666355158330286
1519,0.35112361761553235
1520,0.33485170480011295
1521,0.21928288469762958
1522,
1523,0.2368842126296693
1524,0.20534454981510175
1525,0.2513496262189613
1526,
1527,0.3182725764909339
1528,0.29187295105205247
1529,0.21219111268578295
1530,0.30294773780725504
1531,0.2600336050790004
1532,0.11823693074241115
1533,0.2763518374763285
1534,0.29487811245542306
1535,0.30188238094251374
1536,0.24796644517230382
1537,0.2440642978588069
1538,0.23746294842678772
1539,0.32636208728975646
1540,
1541,0.33352129207724035
1542,0.22958223209922146
1543,
1544,0.24213616723158893
1545,0.2769136277762084
1546,0.2070764606734622
1547,0.5608412657886754
1548,0.22912307958390954
1549,0.14728279735251082
1550,0.2920388240429769
1551,0.3147098503217649
1552,0.2070770325714404
1553,0.2752374185065619
1554,0.2209896550396322
1555,0.22217491856882632
1556,0.24386188601018266
1557,0.2886758262114456
1558,0.21071259884014226
1559,0.2393469884531988
1560,0.33815837249120184
1561,0.39431191867898774
1562,0.5738165656444394
1563,0.27419662026001934
1564,0.10835792073992767
1565,0.32862949356115356
1566,0.26337954456999424
1567,0.26551902566270147
1568,0.23098092659790836
1569,
1570,0.24594800497793723
1571,0.2872593915085879
1572,0.26297124606651545
1573,0.2961232986764202
1574,0.273776041813225
1575,0.22159649012317661
1576,0.27668741648142203
1577,0.3068026406840183
1578,0.3101897550229137
1579,0.4335491341955836
1580,0.2253475168692397
1581,0.3394694879621426
1582,0.2658259271454112
1583,0.18275075809243846
1584,0.3313089763780307
1585,0.18933696498942254
1586,0.2425211349914651
1587,0.2733315549693114
1588,0.22017212850300372
1589,0.25993194930203933
1590,0.2734539340018677
1591,0.3668292806772365
1592,0.22515094263358426
1593,0.19621920337185428
1594,0.2596279999045846
1595,0.2379250194449518
1596,0.2899274797857273
1597,0.296176003225347
1598,0.22435711588664553
1599,0.22650312209199708
1600,0.3363224062687391
1601,0.28906057284805664
1602,0.27667712700634195
1603,0.3060375253400116
1604,0.34011879265889744
1605,
1606,0.23969223428417963
1607,0.20994392992094157
1608,0.26317064556922876
1609,0.24252997900249929
1610,
1611,0.2133130139491911
1612,0.2426580672526164
1613,0.40875254926692706
1614,0.2511154349434679
1615,0.1454941940385729
1616,0.3837835557780179
1617,0.320804214428429
1618,0.34834162386168344
1619,0.25755770777409825
1620,
1621,0.2961311305771055
1622,0.308308390525145
1623,0.2537952772464631
1624,0.2718176124590921
1625,0.3122585262907164
1626,0.3473634443393976
1627,0.21844580489327803
1628,0.2512220324180222
1629,0.304132797456072
1630,0.31422682861935414
1631,0.22030456196188075
1632,0.22520990461568025
1633,0.24725777335837884
1634,0.26939193483683754
1635,0.2839027857795714
1636,0.22110234967808595
1637,0.3116325886466056
1638,0.2781888682187055
1639,
1640,0.2446156023309124
1641,0.3407326771832504
1642,0.2465623688176276
1643,0.47036466596214344
1644,0.31727487640101437
1645,0.2585837842712929
1646,0.2589899802520502
1647,0.24189182830102707
1648,0.2903854709535181
1649,0.2175570591244963
1650,0.39622651191202996
1651,0.21601970691337047
1652,0.17951655194878335
1653,0.34055135349988275
1654,
1655,0.3081688701387201
1656,0.29323434537568105
1657,0.2948238971499513
1658,0.24478302769246485
1659,
1660,
1661,0.30781968754012934
1662,0.24947688260481415
1663,0.17675555849024227
1664,0.1848360430542988
1665,0.1997657849374017
1666,0.21752405061479352
1667,0.22197545518795048
1668,0.3114689575487223
1669,0.27147823304588137
1670,0.2823756646472193
1671,0.26695393367593656
1672,0.2861362157195768
1673,0.22121883993074787
1674,
1675,0.43495007369382077
1676,0.27383336617765197
1677,0.28223815496186677
1678,0.31473015535244175
1679,0.24146559158412262
1680,0.2330406306676689
1681,0.2044690948636696
1682,0.24870199838407236
1683,0.2679325125353692
1684,0.2497352033987298
1685,0.21113128331499653
1686,0.2592786035967135
1687,0.231060220706242
1688,0.30293601256879166
1689,0.21640765247032545
1690,0.27652406980349
1691,0.15436896005643042
1692,0.36840563194200193
1693,0.28914048204214526
1694,0.21073522691129787
1695,0.1873875453242806
1696,0.2755421006426726
1697,0.46485137292653045
1698,0.2599961986124255
1699,0.1662985928197056
1700,0.22418092667194423
1701,0.24303231458410024
1702,0.2235035257239737
1703,0.21306916458691927
1704,0.16838505587129537
1705,0.2642825303300619
1706,0.20187486021766388
1707,0.18600938977905201
1708,0.2962269368913366
1709,0.23873305105222564
1710,0.20409326229050606
1711,0.323813783464617
1712,0.21823710662948803
1713,0.29821907900805344
1714,0.24623557863544954
1715,0.3140181406808801
1716,0.278235249275532
1717,0.24081880330590222
1718,0.26111559944961094
1719,0.3025727733591469
1720,0.2357237064409491
1721,0.3015419980208849
1722,0.24689010079536
1723,0.20447355768670217
1724,0.16352945954904952
1725,0.21106000267252145
1726,0.27213172986908984
1727,0.39354689657850184
1728,0.26525627135831265
1729,
1730,0.22587847160133123
1731,0.20800609410112392
1732,0.23294220790462983
1733,
1734,0.2839861759870136
1735,
1736,0.4054876165182866
1737,0.25576503872949796
1738,0.28310296214096176
1739,0.33678957409285726
1740,0.202579024808329
1741,0.1039808393205851
1742,0.2524321796376573
1743,0.22348261542706527
1744,0.2289971022372309
1745,0.35765645732822304
1746,0.4622799325806135
1747,0.179296932525553
1748,0.22054346066135755
1749,0.3556447110428578
1750,0.20704327097370578
1751,0.21699196267324194
1752,0.30481500744190637
1753,0.24214408702822732
1754,0.2272758506440581
1755,0.2101089362446399
1756,0.1911324611034525
1757,0.26313757588962206
1758,
1759,0.21019271827389174
1760,0.276486605366817
1761,0.3509368776359374
1762,0.18565520763560095
1763,0.29430527154127917
1764,0.2660498704366253
1765,0.26491972848618284
1766,0.29280472234362853
1767,0.31898887734566783
1768,0.3008629121356432
1769,0.2200880440377897
1770,0.2181666427659248
1771,
1772,0.20150748820223163
1773,0.28603138509963577
1774,0.2274658862882165
1775,0.2571764080710386
1776,
1777,0.5440036923942405
1778,0.1805489570547566
1779,0.12207990790652157
1780,0.2613687918041465
1781,0.3009175553542215
1782,0.27484855471313585
1783,0.23762869083854066
1784,0.2579348545864453
1785,0.26496549411743286
1786,0.2572765730126365
1787,0.27312590233089085
1788,0.2333647353174373
1789,0.24279942883558192
1790,0.31496565051346614
1791,0.29308583723200654
1792,0.2830557374364503
1793,
1794,0.29486042033432314
1795,0.2581362870281445
1796,0.2778952621185139
1797,0.25244515535805023
1798,0.2749570393876355
1799,0.19300108639084756
1800,
1801,0.30804940335682107
1802,0.22265666883959934
1803,0.23262427852363576
1804,0.2660310000456009
1805,0.3548940136662059
1806,0.2303142612798098
1807,0.2625435995598244
1808,0.3172560831130292
1809,0.2609295748739947
1810,0.25700379567314424
1811,
1812,0.24595014146297778
1813,0.1978556272634997
1814,0.3060822669286598
1815,0.2520881741365545
1816,0.19640547296633792
1817,0.2645938120529262
1818,0.2782187006858141
1819,0.2870989343896141
1820,0.22817464049862013
1821,0.2704725344715986
1822,0.2106544772316037
1823,0.29982238971485475
1824,
1825,0.2794978963595962
1826,0.16799591610706188
1827,0.2686040186041526
1828,0.3005132120709957
1829,0.3598521528068007
1830,0.23226672657089198
1831,
1832,0.24425248556955936
1833,0.20077183877578453
1834,0.2777206832143937
1835,0.28430182739083276
1836,0.23179973417786914
1837,0.24488990784203246
1838,0.22833658306804927
1839,0.28279554283632036
1840,0.26924851925504445
1841,0.32379361413374996
1842,0.2525050504818749
1843,0.27818949603150345
1844,0.21083682757942734
1845,0.2405720005778733
1846,0.2328847642769456
1847,0.2961313870047839
1848,0.3944375319633342
1849,0.2400951799431289
1850,0.2228269561145393
1851,0.27826018412447395
1852,0.4228201685611963
1853,0.27883555877007893
1854,0.34517245994431767
1855,0.2685170988945389
1856,0.23819933842054186
1857,0.1793384212048651
1858,0.27549762793143195
1859,0.2243542823254373
1860,0.29378883630793406
1861,0.34660931243068815
1862,0.4503293136827815
1863,0.2334456468414855
1864,0.23205112162175612
1865,0.23367724924063615
1866,0.14128471997832337
1867,0.28044751872568285
1868,0.20545307424384895
1869,0.24316611238537855
1870,0.27104455450493115
1871,0.3282040592285289
1872,0.2829334773848463
1873,0.21432064176590437
1874,0.23513177757077497
1875,0.29414531004171063
1876,0.23085142720560958
1877,0.19450979848769867
1878,0.24718347385006367
1879,0.33016963180183534
1880,0.19709104072833294
1881,0.4459973919579231
1882,0.29322281834801167
1883,0.2147279176365049
1884,0.2872468135836078
1885,0.22128391814011072
1886,0.23218657671347975
1887,0.19788060519506034
1888,0.2474027773469969
1889,0.3535882001092351
1890,0.2715273185623016
1891,0.2983473705372365
1892,0.2046553849877576
1893,0.1795571779920484
1894,0.2558144110975792
1895,0.3283934878833279
1896,0.2808585262262987
1897,0.27268222222076344
1898,0.24417042902457808
1899,0.1498447174258436
1900,0.25558768414871735
1901,0.17262935823133885
1902,0.23352443455772942
1903,0.22182719553388996
1904,0.2595480918249756
1905,0.312945365243948
1906,0.253403620847759
1907,0.280615962336761
1908,0.256643109567421
1909,0.19991976544440426
1910,
1911,0.24885266213865442
1912,0.25165014659674656
1913,0.27864494518478544
1914,
1915,0.2243446384101928
1916,0.19151207378321133
1917,0.20106663051496287
1918,0.2455666209829589
1919,
1920,0.28217533237651926
1921,0.30156589940787026
1922,0.25786420780064523
1923,0.2630455269815134
1924,
1925,0.1937419909606255
1926,0.21192572229907358
1927,0.40321467732401994
1928,0.24689850645231837
1929,
1930,0.15140894718479858
1931,0.2242939760087489
1932,0.28168717000421706
1933,0.14202198479843486
1934,0.3707328792764043
1935,0.24048345702581864
1936,0.26231929904889695
1937,0.27431394211698723
1938,0.2979206502636419
1939,0.30858316480071646
1940,0.29957759182329446
1941,0.2708907942409743
1942,0.24427838161420445
1943,0.24501106099279213
1944,0.23480266180049403
1945,0.3209104774858552
1946,0.2986232017910557
1947,0.262199792654216
1948,0.16097372029442147
1949,0.3192465125685241
1950,0.21304321850026342
1951,0.33587616764835915
1952,0.22429014561199834
1953,0.27128788479140364
1954,0.29613044159333424
1955,0.2730540685725841
1956,
1957,0.23192704860687985
1958,0.20131172595872993
1959,0.27960359447580607
1960,
1961,0.317539935124301
1962,
1963,0.2517719543648811
1964,0.23211173831056087
